label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
paper,-0.066623285,0.024143161,0.045902114,-0.058619794,-0.0079116,0.025678698,-0.055798493,-0.034978658,0.01706615,-0.048069052,-0.06546858,0.008253108,-0.038826384,-0.08986581,0.0042892555,-0.011373663,-0.027826518,-0.0004795712,0.012167632,-0.043899596,-0.010619828,0.024191635,-0.055392265,-0.026053185,0.029303318,-0.06724086,-0.059285868,0.0020754468,-0.0057529295,0.003048814,0.03281692,-0.011498034,-0.016385391,0.041318767,-0.019328449,-0.045783073,0.05379731,-0.028993562,-0.068806656,0.010050596,0.019740045,0.0016695318,0.03078485,0.01631928,-0.014708016,0.047188386,0.014998561,-0.04149502,0.059449732,0.014035145,-0.06517201,2.0120293e-05,0.035533555,-2.330315e-05,0.021440221,0.042633098,-0.0025902211,0.03285604,0.048412967,-0.014818524,0.04295162,0.053583547,-0.034844793,0.0
paper,-0.05149456,0.07372414,0.033781923,-0.059281632,0.0359338,0.02163205,-0.061816253,0.0058042314,0.010933266,-0.060426828,-0.023674317,-0.006805781,-0.061441373,-0.048040975,-0.018877149,-0.019649664,-0.019605339,0.007405625,-0.002492752,-0.044796973,0.0004918622,0.0054991245,-0.06566025,-0.008522836,0.009151306,-0.08325986,-0.032459185,0.0005422629,-0.006151839,0.0049538985,0.024426566,-0.03581155,-0.0071769347,0.0325673,-0.05348416,-0.028432472,0.04163954,-0.07307856,-0.048611462,0.013613049,0.011515883,-0.0043644793,0.032641843,-0.008500992,-0.016639145,0.046309844,-0.025958665,-0.034915037,0.057787854,-0.04415362,-0.051908713,0.009415075,0.03417542,-0.011977589,0.031036723,0.024926532,-0.018049477,0.04366136,0.011918089,-0.0319973,0.05418398,0.00045578182,-0.053137522,0.0
paper,-0.07251844,0.022465987,0.04846072,-0.06045185,-0.009121345,0.027077788,-0.054447893,-0.035841823,0.020923182,-0.04307238,-0.064087555,0.0067610317,-0.03366427,-0.088767484,0.00032713474,-0.0072645806,-0.028133348,0.0008428229,0.023178976,-0.044158995,-0.00661255,0.03950095,-0.05410739,-0.019621631,0.049109776,-0.063239686,-0.045023624,0.003112664,-0.0055607734,0.002596301,0.0404813,-0.011535352,-0.010136618,0.052283652,-0.021279998,-0.036553353,0.068239875,-0.030794451,-0.05598111,0.006127838,0.01945151,0.0011192409,0.03141957,0.016284017,-0.011532228,0.051392578,0.017432118,-0.034996737,0.06751343,0.015981345,-0.055748582,-0.0060373265,0.035612013,1.8927525e-05,0.01475177,0.04489959,-0.005030448,0.027123917,0.051830225,-0.017035559,0.037565544,0.059073113,-0.040998653,0.0
paper,0.054280907,0.012950283,0.06874027,0.034148216,-0.011913942,0.052697897,0.017880818,-0.031187506,0.035585128,0.004254523,-0.04397394,0.007547966,-0.012217996,-0.05527301,-0.018662527,7.5820135e-05,-0.0141642215,-0.0021763202,-0.021008361,-0.015194148,-0.005052451,-0.04390618,-0.013802232,0.008076858,-0.06345752,-0.006918108,0.027190542,-0.0004465681,-0.0013095902,-0.0036195398,-0.028909298,-0.00017806329,-0.0011219372,-0.054508384,0.0066568293,0.009976208,-0.08074269,0.007383641,0.031035941,-0.00073160534,0.0093647335,-0.00018814599,-0.024800988,0.012528727,0.0017676222,-0.04743096,0.015118215,0.012118162,-0.0730305,0.014667137,0.02661683,0.0031758025,0.024547875,0.014206863,-0.016672045,0.023091692,0.015288628,-0.036176074,0.022240013,0.021681245,-0.0540438,0.021409616,0.028961776,0.0
paper,0.054534372,0.0047360184,0.065753266,0.035347357,-0.019227562,0.049815703,0.021145783,-0.036162,0.033393312,0.0041695493,-0.05232713,0.007247644,-0.013732551,-0.06540927,-0.012200358,-5.017058e-05,-0.016090853,-0.005430494,-0.018430203,-0.026559215,-0.0155684445,-0.035137624,-0.033954613,-0.004895771,-0.051382028,-0.036390048,0.00485017,-0.0010414942,5.437403e-05,-0.0034914308,-0.02634007,-0.004128076,-0.010673265,-0.04571103,-0.0038996302,-0.0088540055,-0.06882559,-0.004683135,0.009771868,-0.0013669501,0.012766468,0.0012796681,-0.02447902,0.01545873,-0.0044709565,-0.04569614,0.0235977,0.0005832068,-0.062675565,0.030102652,0.01331911,0.0038571123,0.021655645,0.01871073,-0.014138367,0.028054062,0.012508255,-0.034240767,0.03657683,0.011967745,-0.047093388,0.04250297,0.01606732,0.0
paper,0.040935438,0.024433346,0.024707515,0.033927277,0.0030994173,0.02489253,0.024418686,-0.011561537,0.025837349,0.020354237,-0.020853601,0.030870447,0.012160011,-0.03343158,0.027710153,0.0023357507,-0.003695681,0.0015064769,-0.0043477262,-0.010311855,0.00046019084,-0.022761906,-0.019460041,0.008839403,-0.04515215,-0.022733234,0.014722427,-0.0010177323,0.000102502294,-0.00089978677,-0.010261245,-0.003671251,-0.0018033803,-0.036062486,-0.008832902,0.0047415993,-0.06041774,-0.015914697,0.015260347,-0.0016353216,0.001873869,-0.0022106357,-0.009147969,0.002010397,-0.0014416372,-0.035155647,0.0012081247,0.0055791643,-0.058995347,-0.005583739,0.01599069,0.00023151701,0.011999436,0.0063291234,-0.011230812,0.011791517,0.007985242,-0.028548375,0.01192086,0.011771195,-0.04548986,0.008434402,0.015038757,0.0
paper,-0.034311887,0.014840098,0.07052201,-0.018970564,-0.005969789,0.05596733,-0.005075983,-0.014500108,0.039235532,0.0040615425,-0.024949744,0.015674766,0.014661497,-0.043533072,-0.0046388838,-0.0010965464,-0.008407632,-0.0017220089,0.0123755615,-0.015142075,-0.0020434097,0.030693268,-0.023388106,0.005962052,0.051967125,-0.030766146,0.02056608,-0.0015622013,-0.002177333,-0.0033517985,0.016342005,-0.0048475238,-0.006849801,0.041492645,-0.008595819,0.0016358189,0.068465166,-0.013052706,0.024535125,0.0024651263,0.005073638,0.0005126283,0.013514207,0.0042035067,-0.002547575,0.039954774,0.007516509,0.0008060842,0.06508226,0.007474143,0.016990753,-0.0013140859,0.010746046,0.013449211,0.0112825865,0.015737152,0.009854731,0.031498723,0.025513206,0.00842493,0.049803086,0.026766097,0.013056863,1.0
paper,-0.07918208,0.022519104,0.027224386,-0.06849516,-0.009233097,0.012418495,-0.058594283,-0.033225484,0.004195258,-0.043557417,-0.05955288,-0.0019520283,-0.030764658,-0.080730274,-0.0083847605,-0.007139341,-0.02521341,0.0010149581,0.02034165,-0.03952559,-0.0062125036,0.03657473,-0.05141963,-0.021681463,0.044651374,-0.06166357,-0.0489655,0.0033584419,-0.00590236,0.005788847,0.041515913,-0.014179067,-0.007475876,0.058146488,-0.023255927,-0.03283412,0.07714676,-0.031518746,-0.053160053,0.0063635064,0.017369183,-0.0002200266,0.034574397,0.012904601,-0.0121298805,0.058269713,0.0101263,-0.031061383,0.07504255,0.007501483,-0.050957642,-0.0054453593,0.032525476,-0.004441621,0.01989381,0.03953713,-0.006361849,0.039621215,0.042561222,-0.018739866,0.05368457,0.045669567,-0.03581906,0.0
paper,0.052469477,0.008023718,0.04947349,0.034085754,-0.013895654,0.03968032,0.022341326,-0.025423855,0.029810356,0.011387415,-0.036153376,0.012358499,-0.0010053841,-0.05022065,-0.002640612,-0.0008232449,-0.010504898,-0.0011066062,-0.015817855,-0.017550569,-0.007195418,-0.03500102,-0.024464022,0.0027763755,-0.05557249,-0.02596448,0.01277611,-0.0009367273,7.163512e-05,-0.0016110508,-0.02295395,-0.0011585015,-0.00428148,-0.049681395,0.0017370153,0.0010758567,-0.075272456,9.595789e-05,0.016829396,-0.00017502485,0.007375902,-0.0006064737,-0.017398609,0.009280169,-0.0026177475,-0.0436107,0.0146054635,0.0062271403,-0.06865711,0.015848115,0.017164277,0.005851877,0.015953902,0.012140304,-0.010201716,0.016796933,0.008953738,-0.029489491,0.01904576,0.012860073,-0.047883455,0.019210797,0.01962202,0.0
paper,0.06818201,0.06161148,0.03342007,0.073088855,0.028910099,0.018475115,0.070619315,-0.0029159188,0.00062129245,0.061799362,-0.034845375,-0.017795023,0.045632992,-0.05785223,-0.03232701,0.014908136,-0.02106521,0.001449861,-0.008877243,-0.039228603,-0.006073445,-0.02689285,-0.05109627,-0.010059106,-0.04654144,-0.058987554,-0.03257859,-0.0032948938,-0.004963729,0.00447241,-0.033741474,-0.026528815,-0.005037014,-0.054575175,-0.03785286,-0.019508963,-0.07229186,-0.050636567,-0.038433615,-0.013177167,0.01441668,-0.0023182079,-0.03892818,-0.005324114,-0.012073963,-0.056775525,-0.015561974,-0.027599854,-0.07200516,-0.029307356,-0.039879363,-0.011620001,0.039384466,-0.0012143768,-0.032892667,0.022893736,-0.007630675,-0.0502186,0.009902274,-0.020429531,-0.064478055,-0.001333639,-0.031047286,1.0
